,ID hecho,FECHA ,SEXO,EDAD_VICTIMA
19875,LC-2021-0405248,2021-08-16,SD,35
19876,LC-2021-0406673,2021-08-17,Varon,24
19877,LC-2021-0406673,2021-08-17,SD,35
19878,LC-2021-0409453,2021-08-18,Varon,25
19879,LC-2021-0429588,2021-08-18,Mujer,46
19880,LC-2021-0430344,2021-08-19,Varon,26
19881,LC-2021-0435087,2021-05-15,Varon,36
19882,LC-2021-0451327,2021-09-09,Varon,42
19883,LC-2021-0480272,2021-09-27,Varon,47
19884,LC-2021-0484408,2021-09-29,Varon,20
19885,LC-2021-0484408,2021-09-29,Varon,18
19886,LC-2021-0492341,2021-10-04,Varon,35
19887,LC-2021-0492341,2021-10-04,Mujer,46
19888,LC-2021-0497698,2021-10-06,Mujer,25
19889,LC-2021-0497698,2021-10-06,Mujer,24
19890,LC-2021-0498900,2021-10-07,SD,35
19891,LC-2021-0500168,2021-10-08,Varon,34
19892,LC-2021-0500168,2021-10-08,Mujer,27
19893,LC-2021-0500168,2021-10-08,Mujer,25
19894,LC-2021-0522827,2021-10-21,Mujer,35
19895,LC-2021-0522827,2021-10-21,Varon,8
19896,LC-2021-0532383,2021-10-26,Varon,37
19897,LC-2021-0542728,2021-10-31,Mujer,35
19898,LC-2021-0542728,2021-10-31,Mujer,68
19899,LC-2021-0568267,2021-11-13,Mujer,50
19900,LC-2021-0578378,2021-11-18,Mujer,43
19901,LC-2021-0605578,2021-12-05,Mujer,42
19902,LC-2021-0605578,2021-12-05,Mujer,45
19903,LC-2021-0605578,2021-12-05,Varon,40
19904,LC-2021-0613911,2021-12-09,Varon,28
19905,LC-2021-0615880,2021-12-10,Varon,35
19906,LC-2021-0615880,2021-12-10,Mujer,23
19907,LC-2021-0615880,2021-12-10,Varon,22
19908,LC-2021-0615880,2021-12-10,Varon,3
19909,LC-2021-0615880,2021-12-10,Mujer,2
19910,LC-2021-0621485,2021-12-11,Varon,26
19911,LC-2021-0627872,2021-12-17,Varon,56
19912,LC-2021-0630026,2021-12-17,Mujer,22
19913,LC-2021-0631039,2021-12-19,Mujer,19
19914,LC-2021-0647096,2021-12-28,SD,35
19915,LC-2021-0651626,2021-12-30,Varon,44
19916,LC-2021-0018485,2021-01-09,Mujer,58
19917,LC-2021-0020163,2021-01-14,Varon,32
19918,LC-2021-0030960,2021-01-21,Mujer,41
19919,LC-2021-0040352,2021-01-27,Varon,33
19920,LC-2021-0040471,2021-01-24,Varon,28
19921,LC-2021-0043400,2021-01-29,SD,35
19922,LC-2021-0064119,2021-02-12,Varon,48
19923,LC-2021-0087450,2021-02-26,Varon,42
19924,LC-2021-0087484,2021-02-26,Mujer,52
19925,LC-2021-0106910,2021-03-09,Mujer,42
19926,LC-2021-0107065,2021-03-08,Mujer,54
19927,LC-2021-0107235,2021-03-09,Varon,41
19928,LC-2021-0123429,2021-03-16,Varon,35
19929,LC-2021-0124824,2021-03-18,Mujer,25
19930,LC-2021-0124824,2021-03-18,Varon,54
19931,LC-2021-0127973,2021-03-20,Varon,34
19932,LC-2021-0128096,2021-03-20,Varon,47
19933,LC-2021-0128096,2021-03-20,Varon,61
19934,LC-2021-0131239,2021-03-22,Varon,33
19935,LC-2021-0135048,2021-03-25,Varon,23
19936,LC-2021-0135954,2021-03-24,Varon,32
19937,LC-2021-0137640,2021-03-26,Varon,46
19938,LC-2021-0137640,2021-03-26,Varon,57
19939,LC-2021-0137640,2021-03-26,Varon,31
19940,LC-2021-0137640,2021-03-26,Mujer,18
19941,LC-2021-0137640,2021-03-26,Mujer,23
19942,LC-2021-0137640,2021-03-26,Mujer,31
19943,LC-2021-0137640,2021-03-26,Mujer,49
19944,LC-2021-0137640,2021-03-26,Varon,25
19945,LC-2021-0137640,2021-03-26,Mujer,21
19946,LC-2021-0137640,2021-03-26,Varon,60
19947,LC-2021-0143404,2021-03-26,Mujer,38
19948,LC-2021-0143404,2021-03-26,Mujer,37
19949,LC-2021-0165128,2021-04-06,Varon,41
19950,LC-2021-0165128,2021-04-06,Mujer,35
19951,LC-2021-0181184,2021-04-19,Mujer,72
19952,LC-2021-0182451,2021-04-17,Varon,44
19953,LC-2021-0182773,2021-04-20,Mujer,37
19954,LC-2021-0182850,2021-04-20,Mujer,50
19955,LC-2021-0185486,2021-04-22,Varon,26
19956,LC-2021-0188761,2021-04-23,Varon,41
19957,LC-2021-0197644,2021-04-29,Mujer,33
19958,LC-2021-0199299,2021-04-30,Varon,28
19959,LC-2021-0199299,2021-04-30,Varon,27
19960,LC-2021-0199299,2021-04-30,Mujer,28
19961,LC-2021-0202558,2021-04-28,SD,35
19962,LC-2021-0209020,2021-05-07,SD,35
19963,LC-2021-0235196,2021-05-25,SD,35
19964,LC-2021-0259425,2021-06-10,Varon,23
19965,LC-2021-0259425,2021-06-10,Mujer,17
19966,LC-2021-0267620,2021-06-08,Mujer,27
19967,LC-2021-0270718,2021-06-17,Varon,41
19968,LC-2021-0276191,2021-06-19,Varon,35
19969,LC-2021-0277693,2021-06-20,Varon,30
19970,LC-2021-0277693,2021-06-20,Varon,22
19971,LC-2021-0304313,2021-06-28,Varon,35
19972,LC-2021-0309524,2021-07-01,Varon,30
19973,LC-2021-0309831,2021-07-01,Mujer,31
19974,LC-2021-0311806,2021-07-02,Varon,35
19975,LC-2021-0313057,2021-06-02,Varon,37
19976,LC-2021-0317162,2021-07-02,Varon,25
19977,LC-2021-0318618,2021-07-02,Varon,38
19978,LC-2021-0319238,2021-06-29,Mujer,50
19979,LC-2021-0324717,2021-07-10,Varon,51
19980,LC-2021-0324717,2021-07-10,Mujer,32
19981,LC-2021-0328123,2021-07-09,Varon,27
19982,LC-2021-0328123,2021-07-09,Varon,22
19983,LC-2021-0328123,2021-07-09,Varon,23
19984,LC-2021-0328123,2021-07-09,Varon,22
19985,LC-2021-0336578,2021-07-13,SD,35
19986,LC-2021-0336578,2021-07-13,Varon,39
19987,LC-2021-0337933,2021-07-18,Varon,56
19988,LC-2021-0337933,2021-07-18,Mujer,45
19989,LC-2021-0337933,2021-07-18,Mujer,19
19990,LC-2021-0342174,2021-07-21,Varon,26
19991,LC-2021-0373741,2021-07-28,Varon,28
19992,LC-2021-0377489,2021-07-23,Varon,51
19993,LC-2021-0377758,2021-07-30,Varon,30
19994,LC-2021-0401416,2021-08-13,Varon,33
19995,LC-2021-0401416,2021-08-13,Varon,28
19996,LC-2021-0402106,2021-08-13,Varon,29
19997,LC-2021-0402106,2021-08-13,Varon,19
19998,LC-2021-0409793,2021-08-18,Mujer,43
19999,LC-2021-0409793,2021-08-18,Varon,28
20000,LC-2021-0415196,2021-08-22,Varon,16
20001,LC-2021-0427994,2021-08-29,Varon,77
20002,LC-2021-0501815,2021-10-09,Varon,23
20003,LC-2021-0509937,2021-10-14,Varon,26
20004,LC-2021-0520871,2021-09-16,Varon,30
20005,LC-2021-0522331,2021-10-14,Varon,46
20006,LC-2021-0522581,2021-10-20,Mujer,38
20007,LC-2021-0533418,2021-10-26,Varon,38
20008,LC-2021-0533418,2021-10-26,Varon,36
20009,LC-2021-0533418,2021-10-26,Varon,37
20010,LC-2021-0533418,2021-10-26,Varon,39
20011,LC-2021-0533418,2021-10-26,Mujer,41
20012,LC-2021-0533418,2021-10-26,Mujer,29
20013,LC-2021-0533418,2021-10-26,Mujer,29
20014,LC-2021-0533418,2021-10-26,Mujer,32
20015,LC-2021-0533427,2021-10-26,Varon,13
20016,LC-2021-0537559,2021-10-28,Mujer,66
20017,LC-2021-0540498,2021-10-29,Varon,35
20018,LC-2021-0544468,2021-11-01,Varon,32
20019,LC-2021-0544594,2021-10-31,Mujer,7
20020,LC-2021-0549780,2021-10-28,Varon,36
20021,LC-2021-0552591,2021-11-05,Varon,17
20022,LC-2021-0557706,2021-11-08,Varon,33
20023,LC-2021-0562967,2021-11-11,Mujer,15
20024,LC-2021-0563055,2021-11-11,Varon,25
20025,LC-2021-0566723,2021-11-12,Varon,23
20026,LC-2021-0568138,2021-11-13,Varon,19
20027,LC-2021-0569526,2021-11-14,Varon,25
20028,LC-2021-0569526,2021-11-14,Mujer,24
20029,LC-2021-0571011,2021-11-15,Varon,34
20030,LC-2021-0573138,2021-11-16,Mujer,38
20031,LC-2021-0587400,2021-11-25,Varon,42
20032,LC-2021-0595854,2021-11-06,Mujer,8
20033,LC-2021-0596415,2021-11-12,Mujer,44
20034,LC-2021-0598428,2021-12-01,Varon,20
20035,LC-2021-0604241,2021-12-03,Mujer,46
20036,LC-2021-0607473,2021-12-05,Varon,29
20037,LC-2021-0607863,2021-12-04,Varon,13
20038,LC-2021-0612360,2021-12-08,Varon,24
20039,LC-2021-0617675,2021-12-12,Mujer,27
20040,LC-2021-0620873,2021-12-14,Varon,31
20041,LC-2021-0628728,2021-12-17,Varon,30
20042,LC-2021-0629439,2021-12-15,Mujer,30
20043,LC-2021-0631535,2021-12-19,Varon,26
20044,LC-2021-0637483,2021-12-22,Varon,37
20045,LC-2021-0637483,2021-12-22,Varon,15
20046,LC-2021-0639354,2021-12-23,Mujer,61
20047,LC-2021-0639659,2021-12-23,Varon,35
20048,LC-2021-0009720,2021-01-07,Varon,55
20049,LC-2021-0013004,2021-01-09,Mujer,31
20050,LC-2021-0015202,2021-01-11,Mujer,75
20051,LC-2021-0020036,2021-01-14,Varon,26
20052,LC-2021-0029626,2021-01-20,Varon,32
20053,LC-2021-0030432,2021-01-21,Mujer,62
20054,LC-2021-0038216,2021-01-18,Mujer,42
20055,LC-2021-0039878,2021-01-27,Varon,23
20056,LC-2021-0069027,2021-02-16,Mujer,54
20057,LC-2021-0072709,2021-01-20,Mujer,32
20058,LC-2021-0074907,2021-01-29,Mujer,55
20059,LC-2021-0076694,2021-02-20,Varon,67
20060,LC-2021-0094466,2021-03-02,Varon,47
20061,LC-2021-0097879,2021-03-04,Varon,54
20062,LC-2021-0107420,2021-03-09,Mujer,16
20063,LC-2021-0107420,2021-03-09,Varon,52
20064,LC-2021-0107509,2021-03-09,Varon,24
20065,LC-2021-0109787,2021-03-06,Mujer,52
20066,LC-2021-0135759,2021-02-08,Mujer,59
20067,LC-2021-0139311,2021-03-27,Varon,29
20068,LC-2021-0144488,2021-03-03,Mujer,22
20069,LC-2021-0144756,2021-03-30,Varon,36
20070,LC-2021-0144756,2021-03-30,SD,35
20071,LC-2021-0172527,2021-04-14,Varon,36
20072,LC-2021-0176092,2021-04-14,Varon,43
20073,LC-2021-0181022,2021-04-19,Varon,37
20074,LC-2021-0181162,2021-03-16,SD,35
20075,LC-2021-0181179,2021-03-16,Varon,26
20076,LC-2021-0192675,2021-04-27,Varon,50
20077,LC-2021-0192675,2021-04-27,Varon,50
20078,LC-2021-0195242,2021-04-16,Varon,29
20079,LC-2021-0195761,2021-04-28,Mujer,41
20080,LC-2021-0198444,2021-04-28,Varon,54
20081,LC-2021-0204446,2021-05-04,SD,35
20082,LC-2021-0214876,2021-05-11,SD,35
20083,LC-2021-0228475,2021-05-19,SD,35
20084,LC-2021-0235938,2021-05-18,SD,35
20085,LC-2021-0242114,2021-05-30,SD,35
20086,LC-2021-0246932,2021-06-02,Varon,38
20087,LC-2021-0256954,2021-06-08,Mujer,21
20088,LC-2021-0258048,2021-06-10,Varon,23
20089,LC-2021-0266512,2021-05-28,Varon,46
20090,LC-2021-0268020,2021-06-16,Varon,23
20091,LC-2021-0271090,2021-06-17,Varon,33
20092,LC-2021-0271090,2021-06-17,SD,35
20093,LC-2021-0277118,2021-06-20,Varon,27
20094,LC-2021-0289958,2021-06-22,Mujer,25
20095,LC-2021-0302102,2021-06-26,Varon,20
20096,LC-2021-0304335,2021-06-09,Varon,33
20097,LC-2021-0304785,2021-06-27,Varon,19
20098,LC-2021-0314279,2021-07-03,Mujer,24
20099,LC-2021-0318273,2021-07-05,Varon,28
20100,LC-2021-0318296,2021-07-06,Varon,23
20101,LC-2021-0318372,2021-07-05,Varon,55
20102,LC-2021-0318542,2021-06-26,Varon,41
20103,LC-2021-0319370,2021-07-03,Varon,35
20104,LC-2021-0322349,2021-06-20,Varon,16
20105,LC-2021-0327475,2021-07-02,Mujer,38
20106,LC-2021-0327882,2021-07-12,Varon,32
20107,LC-2021-0336598,2021-07-16,Varon,48
20108,LC-2021-0336757,2021-07-15,Varon,44
20109,LC-2021-0347626,2021-07-23,Varon,61
20110,LC-2021-0366392,2021-07-26,Varon,43
20111,LC-2021-0367294,2021-07-26,Mujer,41
20112,LC-2021-0378029,2021-07-30,Mujer,61
20113,LC-2021-0379503,2021-07-31,Varon,26
20114,LC-2021-0380668,2021-07-31,Mujer,29
20115,LC-2021-0400152,2021-08-12,Varon,35
20116,LC-2021-0401266,2021-07-21,Varon,40
20117,LC-2021-0401540,2021-07-28,Varon,12
20118,LC-2021-0402076,2021-08-12,Varon,64
20119,LC-2021-0424424,2021-08-27,Varon,51
20120,LC-2021-0427069,2021-08-28,Varon,18
20121,LC-2021-0449983,2021-09-10,SD,35
20122,LC-2021-0465488,2021-09-19,Varon,17
20123,LC-2021-0469511,2021-09-21,Mujer,41
20124,LC-2021-0469877,2021-09-21,Varon,45
20125,LC-2021-0473756,2021-09-23,Mujer,19
20126,LC-2021-0479611,2021-09-27,Varon,19
20127,LC-2021-0487302,2021-09-30,Mujer,29
20128,LC-2021-0488003,2021-10-01,Varon,27
20129,LC-2021-0490262,2021-10-02,Varon,43
20130,LC-2021-0490262,2021-10-02,Mujer,39
20131,LC-2021-0490262,2021-10-02,Varon,24
20132,LC-2021-0493276,2021-09-14,Varon,44
20133,LC-2021-0502286,2021-10-09,Mujer,43
20134,LC-2021-0503337,2021-10-10,Varon,39
20135,LC-2021-0503337,2021-10-10,Mujer,33
20136,LC-2021-0503337,2021-10-10,Mujer,26
20137,LC-2021-0510406,2021-10-14,Varon,23
20138,LC-2021-0529622,2021-10-24,Mujer,16
20139,LC-2021-0533733,2021-10-26,Mujer,10
20140,LC-2021-0537647,2021-08-24,Varon,24
20141,LC-2021-0541246,2021-10-30,Mujer,30
20142,LC-2021-0554041,2021-11-06,Varon,37
20143,LC-2021-0566232,2021-11-12,Varon,49
20144,LC-2021-0572990,2021-10-20,SD,35
20145,LC-2021-0580613,2021-11-20,Mujer,19
20146,LC-2021-0603174,2021-12-03,Varon,25
20147,LC-2021-0608050,2021-12-06,Varon,37
20148,LC-2021-0630023,2021-12-18,Varon,39
20149,LC-2021-0638701,2021-12-22,SD,35
20150,LC-2021-0641514,2021-12-24,Varon,28
20151,LC-2021-0644920,2021-12-27,Varon,41
20152,LC-2021-0647297,2021-12-27,Varon,40
20153,LC-2021-0304286,2021-06-28,SD,35
20154,LC-2021-0350205,2021-07-25,Mujer,20
20155,LC-2021-0484179,2021-09-28,SD,35
20156,LC-2021-0495727,2021-10-05,Mujer,71
20157,LC-2021-0501178,2021-09-26,SD,35
20158,LC-2021-0501317,2021-10-09,Varon,31
20159,LC-2021-0550873,2021-11-02,Varon,26
20160,LC-2021-0586699,2021-11-24,Mujer,33
20161,LC-2021-0588494,2021-11-23,Varon,22
20162,LC-2021-0590935,2021-11-22,Mujer,23
20163,LC-2021-0604063,2021-12-04,Varon,22
20164,LC-2021-0616129,2021-12-10,Varon,19
20165,LC-2021-0618295,2021-12-12,Varon,23
20166,LC-2021-0627063,2021-12-16,Varon,35
20167,LC-2021-0628972,2021-12-17,SD,35
20168,LC-2021-0628972,2021-12-17,Mujer,23
20169,LC-2021-0628972,2021-12-17,SD,35
20170,LC-2021-0628972,2021-12-17,SD,35
20171,LC-2021-0628972,2021-12-17,Varon,35
20172,LC-2021-0628972,2021-12-17,Varon,34
20173,LC-2021-0628972,2021-12-17,Varon,33
20174,LC-2021-0628972,2021-12-17,Varon,22
20175,LC-2021-0630517,2021-12-15,Mujer,36
20176,LC-2021-0647140,2021-12-27,Varon,23
20177,LC-2021-0006243,2021-01-05,Mujer,34
20178,LC-2021-0010645,2021-01-01,Varon,25
20179,LC-2021-0018820,2021-01-13,Mujer,48
20180,LC-2021-0029186,2021-01-20,Varon,33
20181,LC-2021-0033056,2021-01-18,Mujer,38
20182,LC-2021-0042973,2021-01-28,Mujer,24
20183,LC-2021-0048274,2021-01-31,Mujer,33
20184,LC-2021-0053312,2021-02-04,Varon,51
20185,LC-2021-0064708,2021-02-10,Varon,8
20186,LC-2021-0089034,2021-02-27,Varon,41
20187,LC-2021-0089034,2021-02-27,Mujer,24
20188,LC-2021-0133309,2021-03-12,Mujer,73
20189,LC-2021-0146466,2021-03-09,Varon,50
20190,LC-2021-0176319,2021-04-14,Varon,22
20191,LC-2021-0215606,2021-03-29,SD,35
20192,LC-2021-0248525,2021-06-02,Varon,50
20193,LC-2021-0254633,2021-04-10,Mujer,5
20194,LC-2021-0264704,2021-06-08,Mujer,49
20195,LC-2021-0269818,2021-06-10,Varon,47
20196,LC-2021-0305786,2021-06-20,Mujer,30
20197,LC-2021-0318679,2021-07-06,Varon,21
20198,LC-2021-0336284,2021-07-16,Mujer,24
20199,LC-2021-0461913,2021-09-17,Varon,28
20200,LC-2021-0484229,2021-09-29,Mujer,39
20201,LC-2021-0484229,2021-09-29,Mujer,4
20202,LC-2021-0512719,2021-10-15,Mujer,44
20203,LC-2021-0521233,2021-10-15,Mujer,23
20204,LC-2021-0528175,2021-10-23,Mujer,42
20205,LC-2021-0539496,2021-10-29,Varon,57
20206,LC-2021-0552639,2021-11-04,Varon,28
20207,LC-2021-0568162,2021-11-13,Varon,23
20208,LC-2021-0578361,2021-11-19,Varon,28
20209,LC-2021-0594266,2021-11-29,Varon,45
20210,LC-2021-0594641,2021-11-29,Varon,51
20211,LC-2021-0594921,2021-11-26,Varon,34
20212,LC-2021-0604490,2021-12-04,Varon,42
20213,LC-2021-0606148,2021-12-05,Mujer,40
20214,LC-2021-0606603,2021-12-06,Varon,28
20215,LC-2021-0607848,2021-12-06,Varon,33
20216,LC-2021-0610345,2021-12-07,Varon,32
20217,LC-2021-0621343,2021-12-07,Mujer,39
20218,LC-2021-0628203,2021-12-17,Varon,45
20219,LC-2021-0638163,2021-11-18,Varon,38
20220,LC-2021-0640379,2021-12-23,Varon,37
20221,LC-2021-0033138,2021-01-13,Varon,28
20222,LC-2021-0051153,2021-02-03,Varon,39
20223,LC-2021-0075350,2021-02-19,Varon,46
20224,LC-2021-0089110,2021-02-26,Varon,29
20225,LC-2021-0090232,2021-02-28,Varon,23
20226,LC-2021-0112863,2021-03-12,Varon,30
20227,LC-2021-0136049,2021-03-25,Mujer,40
20228,LC-2021-0137357,2021-03-23,Varon,64
20229,LC-2021-0153736,2021-04-05,Varon,27
20230,LC-2021-0160037,2021-03-31,Varon,51
20231,LC-2021-0165088,2021-04-09,Mujer,42
20232,LC-2021-0199373,2021-04-30,Mujer,42
20233,LC-2021-0213421,2021-04-23,SD,35
20234,LC-2021-0232864,2021-05-22,SD,35
20235,LC-2021-0233331,2021-05-23,Varon,37
20236,LC-2021-0241150,2021-05-26,SD,35
20237,LC-2021-0245413,2021-05-28,Mujer,65
20238,LC-2021-0251533,2021-06-04,Varon,22
20239,LC-2021-0252156,2021-06-06,Mujer,57
20240,LC-2021-0254654,2021-06-08,Varon,86
20241,LC-2021-0335356,2021-07-16,Varon,32
20242,LC-2021-0340207,2021-07-19,Mujer,57
20243,LC-2021-0349589,2021-07-20,Varon,49
20244,LC-2021-0390634,2021-08-06,Mujer,32
20245,LC-2021-0424866,2021-08-25,Varon,30
20246,LC-2021-0426133,2021-08-27,SD,35
20247,LC-2021-0446268,2021-09-01,Varon,33
20248,LC-2021-0477245,2021-09-25,Mujer,9
20249,LC-2021-0480239,2021-09-27,Varon,23
20250,LC-2021-0495211,2021-10-05,Varon,90
20251,LC-2021-0501831,2021-10-06,Varon,26
20252,LC-2021-0522304,2021-10-21,Mujer,35
20253,LC-2021-0533170,2021-07-09,Mujer,50
20254,LC-2021-0533725,2021-10-25,Mujer,37
20255,LC-2021-0533725,2021-10-25,Varon,35
20256,LC-2021-0538341,2021-10-28,Varon,31
20257,LC-2021-0538341,2021-10-28,Mujer,21
20258,LC-2021-0571285,2021-11-15,Varon,25
20259,LC-2021-0591208,2021-11-26,Mujer,24
20260,LC-2021-0605910,2021-12-05,Varon,29
20261,LC-2021-0607736,2021-12-06,Varon,33
20262,LC-2021-0609369,2021-12-01,Mujer,60
20263,LC-2021-0611868,2021-12-09,Mujer,20
20264,LC-2021-0630341,2021-06-24,Mujer,35
20265,LC-2021-0645417,2021-12-26,Varon,50
20266,LC-2021-0044021,2021-01-29,SD,35
20267,LC-2021-0044021,2021-01-29,Mujer,28
20268,LC-2021-0056590,2021-02-06,Varon,31
20269,LC-2021-0071886,2021-02-17,Varon,24
20270,LC-2021-0072440,2021-02-18,Mujer,23
20271,LC-2021-0110542,2021-03-11,Varon,39
20272,LC-2021-0115349,2021-03-13,Varon,34
20273,LC-2021-0153936,2021-04-05,Varon,34
20274,LC-2021-0188578,2021-04-23,Varon,33
20275,LC-2021-0195717,2021-04-28,Varon,37
20276,LC-2021-0197893,2021-04-29,Mujer,21
20277,LC-2021-0198891,2021-04-30,Mujer,34
20278,LC-2021-0201077,2021-05-02,Varon,46
20279,LC-2021-0276467,2021-06-17,Mujer,32
20280,LC-2021-0279775,2021-06-10,Varon,21
20281,LC-2021-0307051,2021-06-30,Varon,29
20282,LC-2021-0309633,2021-06-30,Varon,26
20283,LC-2021-0319633,2021-06-30,Mujer,82
20284,LC-2021-0324828,2021-07-10,Mujer,24
20285,LC-2021-0341008,2021-07-20,Varon,35
20286,LC-2021-0346001,2021-07-22,Mujer,65
20287,LC-2021-0346001,2021-07-22,Mujer,19
20288,LC-2021-0397234,2021-08-06,Mujer,80
20289,LC-2021-0403482,2021-08-13,Varon,22
20290,LC-2021-0415579,2021-08-22,Varon,32
20291,LC-2021-0419862,2021-08-20,Varon,38
20292,LC-2021-0423550,2021-08-25,Mujer,40
20293,LC-2021-0446471,2021-09-08,Varon,31
20294,LC-2021-0453081,2021-09-12,Mujer,76
20295,LC-2021-0460909,2021-09-16,Mujer,46
20296,LC-2021-0483620,2021-09-29,SD,35
20297,LC-2021-0483620,2021-09-29,Mujer,65
20298,LC-2021-0483620,2021-09-29,Mujer,35
20299,LC-2021-0489128,2021-10-01,Varon,27
20300,LC-2021-0494990,2021-10-05,SD,35
20301,LC-2021-0509243,2021-09-18,Varon,46
20302,LC-2021-0511057,2021-10-05,Mujer,60
20303,LC-2021-0520212,2021-10-20,Mujer,67
20304,LC-2021-0527414,2021-10-22,Mujer,26
20305,LC-2021-0531564,2021-10-18,Varon,34
20306,LC-2021-0531614,2021-10-25,Varon,49
20307,LC-2021-0540501,2021-10-29,Mujer,27
20308,LC-2021-0540543,2021-10-30,Varon,27
20309,LC-2021-0546994,2021-11-02,Varon,25
20310,LC-2021-0548365,2021-11-02,Varon,22
20311,LC-2021-0554070,2021-10-22,Mujer,26
20312,LC-2021-0556709,2021-11-05,Mujer,40
20313,LC-2021-0559735,2021-11-09,Varon,37
20314,LC-2021-0562480,2021-11-10,Mujer,8
20315,LC-2021-0563034,2021-11-07,Varon,45
20316,LC-2021-0567702,2021-11-13,Varon,30
20317,LC-2021-0570277,2021-11-15,Varon,19
20318,LC-2021-0576931,2021-11-16,Mujer,23
20319,LC-2021-0577269,2021-11-18,Varon,38
20320,LC-2021-0588949,2021-11-21,Varon,54
20321,LC-2021-0604390,2021-12-04,Mujer,31
20322,LC-2021-0604776,2021-12-04,Mujer,21
20323,LC-2021-0610897,2021-12-07,Varon,45
20324,LC-2021-0612033,2021-12-07,Mujer,63
20325,LC-2021-0614514,2021-12-05,Mujer,34
20326,LC-2021-0617352,2021-12-11,Mujer,23
20327,LC-2021-0627200,2021-12-16,SD,35
20328,LC-2021-0627204,2021-12-16,Varon,13
20329,LC-2021-0628457,2021-12-17,Varon,44
20330,LC-2021-0630644,2021-12-18,Varon,20
20331,LC-2021-0632891,2021-12-20,Varon,30
20332,LC-2021-0633579,2021-12-20,Mujer,74
20333,LC-2021-0633579,2021-12-20,Mujer,31
20334,LC-2021-0649090,2021-12-29,Varon,43
20335,LC-2021-0650254,2021-12-30,SD,35
20336,LC-2021-0652171,2021-12-31,Varon,22
20337,LC-2021-0010009,2021-01-07,Varon,34
20338,LC-2021-0034046,2021-01-22,Mujer,51
20339,LC-2021-0041119,2021-01-28,Mujer,64
20340,LC-2021-0041539,2021-01-28,Varon,37
20341,LC-2021-0076668,2021-02-17,Mujer,46
20342,LC-2021-0079075,2021-02-21,Varon,25
20343,LC-2021-0117307,2021-03-15,Mujer,62
20344,LC-2021-0121484,2021-03-17,Varon,68
20345,LC-2021-0140495,2021-03-27,Varon,6
20346,LC-2021-0144071,2021-03-30,Mujer,9
20347,LC-2021-0163803,2021-04-08,Varon,65
20348,LC-2021-0189757,2021-04-25,Varon,32
20349,LC-2021-0189757,2021-04-25,Varon,31
20350,LC-2021-0189757,2021-04-25,Varon,29
20351,LC-2021-0189757,2021-04-25,Varon,33
20352,LC-2021-0193634,2021-04-27,Varon,36
20353,LC-2021-0247762,2021-06-03,Varon,53
20354,LC-2021-0250218,2021-06-04,Varon,39
20355,LC-2021-0250995,2021-06-05,Varon,36
20356,LC-2021-0255611,2021-06-08,Varon,27
20357,LC-2021-0265468,2021-06-11,SD,35
20358,LC-2021-0274767,2021-06-18,Varon,20
20359,LC-2021-0278604,2021-06-21,Varon,63
20360,LC-2021-0289129,2021-06-23,Varon,31
20361,LC-2021-0303305,2021-06-27,Varon,38
20362,LC-2021-0319325,2021-07-07,Mujer,33
20363,LC-2021-0323909,2021-07-09,Varon,40
20364,LC-2021-0324715,2021-07-01,Mujer,30
20365,LC-2021-0324959,2021-07-10,Varon,29
20366,LC-2021-0329776,2021-07-13,Mujer,37
20367,LC-2021-0329776,2021-07-13,Varon,36
20368,LC-2021-0336989,2021-07-17,Varon,41
20369,LC-2021-0366445,2021-07-26,Varon,48
20370,LC-2021-0378864,2021-07-30,Varon,27
20371,LC-2021-0384453,2021-07-20,SD,35
20372,LC-2021-0387592,2021-07-24,Varon,30
20373,LC-2021-0389841,2021-08-06,SD,35
20374,LC-2021-0391195,2021-08-07,Mujer,12
20375,LC-2021-0402764,2021-08-13,Mujer,25
20376,LC-2021-0403485,2021-08-14,Varon,44
20377,LC-2021-0404504,2021-08-16,Varon,45
20378,LC-2021-0413130,2021-08-20,Mujer,29
20379,LC-2021-0416660,2021-08-23,Mujer,23
20380,LC-2021-0421867,2021-08-25,Varon,35
20381,LC-2021-0423951,2021-08-26,Varon,57
20382,LC-2021-0431986,2021-08-26,Varon,64
20383,LC-2021-0436297,2021-09-02,Varon,50
20384,LC-2021-0441948,2021-09-06,Varon,95
20385,LC-2021-0457929,2021-09-15,Mujer,32
20386,LC-2021-0473683,2021-09-23,SD,35
20387,LC-2021-0476012,2021-09-24,Varon,8
20388,LC-2021-0478177,2021-09-26,Varon,27
20389,LC-2021-0482085,2021-09-28,SD,35
20390,LC-2021-0499055,2021-10-07,Varon,61
20391,LC-2021-0499055,2021-10-07,Mujer,53
20392,LC-2021-0499055,2021-10-07,Varon,10
20393,LC-2021-0499063,2021-10-07,Varon,46
20394,LC-2021-0532795,2021-10-26,Varon,43
20395,LC-2021-0533501,2021-10-26,SD,35
20396,LC-2021-0541493,2021-10-30,Varon,29
20397,LC-2021-0546404,2021-11-02,Varon,28
20398,LC-2021-0553160,2021-11-04,Mujer,44
20399,LC-2021-0562464,2021-11-10,Mujer,43
20400,LC-2021-0564065,2021-11-11,Varon,32
20401,LC-2021-0564439,2021-11-11,Varon,64
20402,LC-2021-0564954,2021-11-08,Mujer,47
20403,LC-2021-0577413,2021-11-18,Varon,58
20404,LC-2021-0577413,2021-11-18,Mujer,50
20405,LC-2021-0580412,2021-11-20,Varon,47
20406,LC-2021-0584444,2021-11-23,Mujer,45
